date,DOTUSD,DOGEUSD,SOLUSD,ETHUSD,LTCUSD,ADAUSD,BTCUSD,XRPUSD
2018-05-15 06:00:00,,,,730.94,147.01,,8707.28,0.7407
2018-05-15 07:00:00,,,,730.45,146.8,,8721.11,0.739
2018-05-15 08:00:00,,,,721.58,144.54,,8660.53,0.73
2018-05-15 09:00:00,,,,726.98,145.15,,8701.35,0.733
2018-05-15 10:00:00,,,,725.04,144.95,,8695.11,0.73
2018-05-15 11:00:00,,,,728.53,145.91,,8740.54,0.7365
2018-05-15 12:00:00,,,,729.57,145.0,,8741.52,0.7358
2018-05-15 13:00:00,,,,726.08,144.25,,8700.0,0.7291
2018-05-15 14:00:00,,,,708.87,139.44,,8467.42,0.7066
2018-05-15 15:00:00,,,,708.32,138.88,,8477.89,0.706
2018-05-15 16:00:00,,,,716.88,140.51,,8500.78,0.71
2018-05-15 17:00:00,,,,713.82,140.0,,8500.0,0.7077
2018-05-15 18:00:00,,,,707.83,138.8,,8400.0,0.6963
2018-05-15 19:00:00,,,,707.28,139.2,,8451.05,0.6903
2018-05-15 20:00:00,,,,709.41,140.0,,8461.38,0.692
2018-05-15 21:00:00,,,,707.39,139.96,,8481.24,0.6924
2018-05-15 22:00:00,,,,695.74,137.89,,8420.37,0.68
2018-05-15 23:00:00,,,,699.05,138.64,,8450.0,0.6857
2018-05-16 00:00:00,,,,698.35,139.02,,8430.94,0.6843
2018-05-16 01:00:00,,,,690.04,135.96,,8275.02,0.6714
2018-05-16 02:00:00,,,,675.51,134.8,,8100.01,0.6601
2018-05-16 03:00:00,,,,679.08,135.2,,8122.56,0.6627
2018-05-16 04:00:00,,,,679.75,136.06,,8157.01,0.6713
2018-05-16 05:00:00,,,,680.2,135.13,,8166.25,0.672
2018-05-16 06:00:00,,,,682.65,135.79,,8176.91,0.675
2018-05-16 07:00:00,,,,685.79,136.17,,8213.79,0.6796
2018-05-16 08:00:00,,,,682.76,136.0,,8200.0,0.675
2018-05-16 09:00:00,,,,684.38,136.3,,8207.48,0.675
2018-05-16 10:00:00,,,,692.3,137.27,,8237.1,0.6801
2018-05-16 11:00:00,,,,701.45,139.2,,8370.0,0.6881
2018-05-16 12:00:00,,,,702.26,139.1,,8356.4,0.6901
2018-05-16 13:00:00,,,,674.57,135.64,,8145.1,0.6707
2018-05-16 14:00:00,,,,683.66,136.17,,8173.6,0.6729
2018-05-16 15:00:00,,,,691.68,136.8,,8211.8,0.6777
2018-05-16 16:00:00,,,,689.41,136.79,,8201.0,0.6726
2018-05-16 17:00:00,,,,692.64,137.13,,8250.9,0.6758
2018-05-16 18:00:00,,,,693.42,137.5,,8266.46,0.6779
2018-05-16 19:00:00,,,,695.5,137.68,,8252.72,0.6802
2018-05-16 20:00:00,,,,692.92,137.42,,8232.14,0.678
2018-05-16 21:00:00,,,,691.83,137.6,,8268.37,0.68
2018-05-16 22:00:00,,,,693.6,137.44,,8277.25,0.6855
2018-05-16 23:00:00,,,,700.31,138.31,,8277.25,0.6916
2018-05-17 00:00:00,,,,706.56,139.31,,8314.78,0.6976
2018-05-17 01:00:00,,,,705.33,138.9,,8314.77,0.6981
2018-05-17 02:00:00,,,,710.46,140.1,,8350.07,0.7021
2018-05-17 03:00:00,,,,707.11,139.33,,8331.39,0.6962
2018-05-17 04:00:00,,,,708.3,138.56,,8314.77,0.6951
2018-05-17 05:00:00,,,,706.3,138.15,,8275.45,0.693
2018-05-17 06:00:00,,,,706.45,138.46,,8335.49,0.6959
2018-05-17 07:00:00,,,,695.01,136.72,,8191.14,0.6873
2018-05-17 08:00:00,,,,695.51,136.72,,8227.7,0.6875
2018-05-17 09:00:00,,,,697.43,136.98,,8264.13,0.6873
2018-05-17 10:00:00,,,,695.07,137.26,,8249.93,0.686
2018-05-17 11:00:00,,,,697.63,137.73,,8269.52,0.6872
2018-05-17 12:00:00,,,,694.91,137.74,,8219.44,0.6871
2018-05-17 13:00:00,,,,696.0,137.61,,8262.68,0.685
2018-05-17 14:00:00,,,,700.99,138.3,,8286.65,0.6925
2018-05-17 15:00:00,,,,703.75,138.9,,8289.87,0.6925
2018-05-17 16:00:00,,,,691.48,136.76,,8232.14,0.679
2018-05-17 17:00:00,,,,687.04,136.5,,8232.14,0.6731
2018-05-17 18:00:00,,,,677.98,134.5,,8110.02,0.6705
2018-05-17 19:00:00,,,,679.14,133.52,,8154.95,0.6705
2018-05-17 20:00:00,,,,683.01,134.32,,8168.6,0.67
2018-05-17 21:00:00,,,,677.33,133.98,,8151.0,0.664
2018-05-17 22:00:00,,,,660.65,131.26,,7980.0,0.651
2018-05-17 23:00:00,,,,663.76,131.61,,8005.95,0.6518
2018-05-18 00:00:00,,,,656.36,129.0,,7929.53,0.6471
2018-05-18 01:00:00,,,,657.62,129.24,,7931.03,0.6502
2018-05-18 02:00:00,,,,663.7,129.85,,7950.0,0.6518
2018-05-18 03:00:00,,,,669.16,130.7,,7980.58,0.6584
2018-05-18 04:00:00,,,,669.24,131.04,,7991.99,0.6594
2018-05-18 05:00:00,,,,669.71,130.39,,7992.75,0.659
2018-05-18 06:00:00,,,,667.0,130.31,,7953.4,0.655
2018-05-18 07:00:00,,,,666.19,130.65,,7965.67,0.6551
2018-05-18 08:00:00,,,,675.35,132.0,,8085.94,0.666
2018-05-18 09:00:00,,,,678.57,132.0,,8078.48,0.667
2018-05-18 10:00:00,,,,679.32,132.09,,8092.9,0.6697
2018-05-18 11:00:00,,,,674.6,131.9,,8049.22,0.665
2018-05-18 12:00:00,,,,677.95,131.92,,8079.46,0.6658
2018-05-18 13:00:00,,,,674.6,131.74,,8062.12,0.662
2018-05-18 14:00:00,,,,666.78,131.0,,8043.96,0.6512
2018-05-18 15:00:00,,,,669.26,131.17,,8063.1,0.655
2018-05-18 16:00:00,,,,670.0,131.87,,8088.46,0.659
2018-05-18 17:00:00,,,,676.61,132.44,,8094.43,0.66
2018-05-18 18:00:00,,,,676.2,132.16,,8088.46,0.655
2018-05-18 19:00:00,,,,684.39,134.78,,8191.14,0.6688
2018-05-18 20:00:00,,,,685.5,136.59,,8212.0,0.6764
2018-05-18 21:00:00,,,,686.45,136.04,,8224.5,0.6757
2018-05-18 22:00:00,,,,687.23,135.62,,8211.0,0.673
2018-05-18 23:00:00,,,,690.04,135.43,,8211.01,0.673
2018-05-19 00:00:00,,,,683.78,135.0,,8210.03,0.672
2018-05-19 01:00:00,,,,683.2,134.14,,8158.27,0.6682
2018-05-19 02:00:00,,,,685.06,134.29,,8177.65,0.6699
2018-05-19 03:00:00,,,,685.8,134.68,,8179.41,0.6681
2018-05-19 04:00:00,,,,690.0,135.77,,8221.92,0.6714
2018-05-19 05:00:00,,,,690.0,135.08,,8217.32,0.67
2018-05-19 06:00:00,,,,688.1,134.86,,8213.52,0.6686
2018-05-19 07:00:00,,,,683.0,133.0,,8141.08,0.6624
2018-05-19 08:00:00,,,,683.94,133.25,,8146.1,0.661
2018-05-19 09:00:00,,,,688.88,133.78,,8186.03,0.6649
2018-05-19 10:00:00,,,,689.64,133.98,,8197.09,0.6651
2018-05-19 11:00:00,,,,693.7,134.19,,8231.21,0.6688
2018-05-19 12:00:00,,,,706.32,136.74,,8323.82,0.6761
2018-05-19 13:00:00,,,,703.54,136.17,,8296.0,0.6807
2018-05-19 14:00:00,,,,704.28,135.75,,8296.31,0.6792
2018-05-19 15:00:00,,,,703.51,135.81,,8282.65,0.678
2018-05-19 16:00:00,,,,700.0,135.76,,8280.0,0.6732
2018-05-19 17:00:00,,,,700.0,135.32,,8273.36,0.6715
2018-05-19 18:00:00,,,,700.33,135.65,,8290.08,0.6743
2018-05-19 19:00:00,,,,700.55,135.3,,8277.93,0.6745
2018-05-19 20:00:00,,,,699.0,135.21,,8240.07,0.6731
2018-05-19 21:00:00,,,,688.58,133.5,,8191.14,0.6682
2018-05-19 22:00:00,,,,683.55,133.5,,8178.0,0.6667
2018-05-19 23:00:00,,,,689.97,133.9,,8193.7,0.6702
2018-05-20 00:00:00,,,,687.89,133.99,,8180.0,0.6704
2018-05-20 01:00:00,,,,689.08,132.47,,8170.71,0.6689
2018-05-20 02:00:00,,,,694.99,133.82,,8215.53,0.6754
2018-05-20 03:00:00,,,,701.71,134.27,,8240.02,0.678
2018-05-20 04:00:00,,,,701.8,134.27,,8237.17,0.6761
2018-05-20 05:00:00,,,,701.16,134.7,,8237.17,0.679
2018-05-20 06:00:00,,,,701.96,135.03,,8239.12,0.6777
2018-05-20 07:00:00,,,,701.85,135.2,,8227.79,0.6764
2018-05-20 08:00:00,,,,706.16,135.2,,8247.57,0.677
2018-05-20 09:00:00,,,,705.17,135.42,,8274.24,0.6785
2018-05-20 10:00:00,,,,712.56,137.09,,8326.1,0.682
2018-05-20 11:00:00,,,,709.15,136.71,,8320.61,0.68
2018-05-20 12:00:00,,,,707.1,136.39,,8281.31,0.6794
2018-05-20 13:00:00,,,,707.17,136.17,,8269.85,0.6794
2018-05-20 14:00:00,,,,708.5,136.52,,8311.16,0.6807
2018-05-20 15:00:00,,,,709.11,136.94,,8336.11,0.6848
2018-05-20 16:00:00,,,,712.22,137.69,,8369.86,0.6875
2018-05-20 17:00:00,,,,716.36,139.19,,8471.51,0.6935
2018-05-20 18:00:00,,,,719.56,139.55,,8511.0,0.697
2018-05-20 19:00:00,,,,715.0,138.27,,8476.66,0.6932
2018-05-20 20:00:00,,,,717.63,139.3,,8507.68,0.6971
2018-05-20 21:00:00,,,,717.45,139.66,,8509.24,0.6998
2018-05-20 22:00:00,,,,710.74,138.45,,8482.53,0.6926
2018-05-20 23:00:00,,,,711.66,138.45,,8484.93,0.6937
2018-05-21 00:00:00,,,,710.11,138.34,,8450.0,0.6925
2018-05-21 01:00:00,,,,703.86,137.81,,8434.47,0.6898
2018-05-21 02:00:00,,,,705.76,137.79,,8461.1,0.6894
2018-05-21 03:00:00,,,,709.28,138.48,,8481.0,0.6927
2018-05-21 04:00:00,,,,709.8,138.22,,8480.0,0.6927
2018-05-21 05:00:00,,,,711.25,138.04,,8488.1,0.6946
2018-05-21 06:00:00,,,,710.93,138.1,,8471.09,0.6913
2018-05-21 07:00:00,,,,714.02,138.16,,8509.2,0.6948
2018-05-21 08:00:00,,,,713.28,137.84,,8482.64,0.6953
2018-05-21 09:00:00,,,,709.62,136.77,,8469.0,0.6914
2018-05-21 10:00:00,,,,705.5,135.35,,8440.4,0.6852
2018-05-21 11:00:00,,,,705.0,135.28,,8440.52,0.6825
2018-05-21 12:00:00,,,,706.19,135.44,,8461.8,0.6838
2018-05-21 13:00:00,,,,704.72,135.87,,8480.0,0.684
2018-05-21 14:00:00,,,,695.14,134.22,,8358.17,0.6729
2018-05-21 15:00:00,,,,697.02,134.19,,8380.73,0.6737
2018-05-21 16:00:00,,,,694.03,134.7,,8370.0,0.672
2018-05-21 17:00:00,,,,693.53,134.54,,8383.12,0.673
2018-05-21 18:00:00,,,,687.8,133.52,,8320.0,0.67
2018-05-21 19:00:00,,,,688.54,133.88,,8349.17,0.6698
2018-05-21 20:00:00,,,,694.0,134.24,,8357.11,0.6725
2018-05-21 21:00:00,,,,693.99,134.58,,8370.58,0.6734
2018-05-21 22:00:00,,,,693.99,134.14,,8367.21,0.672
2018-05-21 23:00:00,,,,695.88,134.29,,8376.99,0.674
2018-05-22 00:00:00,,,,693.85,133.47,,8335.6,0.6733
2018-05-22 01:00:00,,,,680.96,132.42,,8252.72,0.665
2018-05-22 02:00:00,,,,682.95,132.8,,8264.49,0.665
2018-05-22 03:00:00,,,,680.88,132.79,,8282.59,0.6677
2018-05-22 04:00:00,,,,683.53,133.04,,8271.09,0.6674
2018-05-22 05:00:00,,,,686.23,132.83,,8261.52,0.6674
2018-05-22 06:00:00,,,,687.4,133.39,,8280.0,0.6678
2018-05-22 07:00:00,,,,691.6,134.47,,8297.0,0.6707
2018-05-22 08:00:00,,,,690.0,133.31,,8290.0,0.6715
2018-05-22 09:00:00,,,,681.01,132.81,,8220.0,0.6656
2018-05-22 10:00:00,,,,684.66,133.09,,8230.45,0.6657
2018-05-22 11:00:00,,,,682.77,131.65,,8180.0,0.663
2018-05-22 12:00:00,,,,675.0,131.41,,8119.38,0.657
2018-05-22 13:00:00,,,,677.96,132.0,,8170.0,0.6606
2018-05-22 14:00:00,,,,679.0,132.6,,8189.84,0.664
2018-05-22 15:00:00,,,,678.17,132.5,,8210.76,0.6637
2018-05-22 16:00:00,,,,677.47,132.37,,8212.68,0.6659
2018-05-22 17:00:00,,,,672.78,131.75,,8200.0,0.6633
2018-05-22 18:00:00,,,,670.0,131.53,,8186.0,0.6612
2018-05-22 19:00:00,,,,662.58,131.0,,8161.77,0.66
2018-05-22 20:00:00,,,,653.6,129.52,,8063.15,0.6534
2018-05-22 21:00:00,,,,647.02,128.56,,8050.01,0.6491
2018-05-22 22:00:00,,,,637.93,127.44,,7951.41,0.6354
2018-05-22 23:00:00,,,,639.41,127.7,,7964.73,0.6376
2018-05-23 00:00:00,,,,637.77,127.84,,7949.35,0.6352
2018-05-23 01:00:00,,,,624.31,125.74,,7861.32,0.6249
2018-05-23 02:00:00,,,,628.0,126.0,,7865.0,0.625
2018-05-23 03:00:00,,,,632.74,126.2,,7886.48,0.6329
2018-05-23 04:00:00,,,,631.29,126.2,,7870.35,0.626
2018-05-23 05:00:00,,,,632.23,126.19,,7885.2,0.627
2018-05-23 06:00:00,,,,637.84,126.38,,7896.41,0.6296
2018-05-23 07:00:00,,,,618.47,125.0,,7811.62,0.6123
2018-05-23 08:00:00,,,,611.86,123.94,,7808.05,0.6012
2018-05-23 09:00:00,,,,610.0,122.95,,7808.0,0.6028
2018-05-23 10:00:00,,,,615.83,123.94,,7836.79,0.612
2018-05-23 11:00:00,,,,612.0,123.3,,7801.02,0.61
2018-05-23 12:00:00,,,,617.44,123.78,,7847.36,0.6071
2018-05-23 13:00:00,,,,618.97,124.69,,7883.0,0.616
2018-05-23 14:00:00,,,,614.0,124.17,,7850.72,0.6127
2018-05-23 15:00:00,,,,594.27,120.1,,7676.27,0.591
2018-05-23 16:00:00,,,,579.49,117.2,,7553.6,0.5825
2018-05-23 17:00:00,,,,564.94,116.45,,7435.49,0.5745
2018-05-23 18:00:00,,,,567.21,117.06,,7450.1,0.5799
2018-05-23 19:00:00,,,,579.9,118.8,,7495.31,0.5856
2018-05-23 20:00:00,,,,581.79,120.0,,7516.97,0.6002
2018-05-23 21:00:00,,,,585.62,120.32,,7561.72,0.6038
2018-05-23 22:00:00,,,,581.28,119.71,,7543.4,0.6003
2018-05-23 23:00:00,,,,569.46,117.64,,7468.31,0.585
2018-05-24 00:00:00,,,,576.84,118.73,,7502.89,0.5887
2018-05-24 01:00:00,,,,586.39,120.05,,7573.92,0.602
2018-05-24 02:00:00,,,,588.17,119.49,,7563.71,0.6005
2018-05-24 03:00:00,,,,587.51,119.78,,7573.34,0.6018
2018-05-24 04:00:00,,,,594.39,120.16,,7613.52,0.6048
2018-05-24 05:00:00,,,,602.45,120.47,,7656.9,0.6104
2018-05-24 06:00:00,,,,593.45,119.43,,7627.52,0.6085
2018-05-24 07:00:00,,,,589.63,118.32,,7526.94,0.6015
2018-05-24 08:00:00,,,,561.98,115.58,,7375.65,0.5824
2018-05-24 09:00:00,,,,549.28,115.0,,7267.24,0.579
2018-05-24 10:00:00,,,,559.28,116.67,,7296.98,0.5944
2018-05-24 11:00:00,,,,562.34,117.05,,7339.5,0.6007
2018-05-24 12:00:00,,,,554.96,116.2,,7284.14,0.593
2018-05-24 13:00:00,,,,578.21,120.25,,7472.81,0.6077
2018-05-24 14:00:00,,,,576.65,120.12,,7456.5,0.6069
2018-05-24 15:00:00,,,,580.96,120.65,,7490.16,0.6138
2018-05-24 16:00:00,,,,577.88,121.6,,7483.2,0.615
2018-05-24 17:00:00,,,,579.2,121.41,,7450.01,0.615
2018-05-24 18:00:00,,,,582.84,121.92,,7487.34,0.6204
2018-05-24 19:00:00,,,,589.95,123.68,,7562.12,0.6277
2018-05-24 20:00:00,,,,586.77,122.42,,7511.27,0.6264
2018-05-24 21:00:00,,,,584.0,121.45,,7486.98,0.615
2018-05-24 22:00:00,,,,583.0,121.92,,7510.6,0.613
2018-05-24 23:00:00,,,,592.51,122.22,,7543.27,0.6255
2018-05-25 00:00:00,,,,587.0,121.65,,7524.47,0.62
2018-05-25 01:00:00,,,,590.59,121.82,,7508.74,0.62
2018-05-25 02:00:00,,,,596.72,121.85,,7557.03,0.6247
2018-05-25 03:00:00,,,,599.22,122.67,,7572.25,0.6249
2018-05-25 04:00:00,,,,601.01,122.71,,7562.32,0.625
2018-05-25 05:00:00,,,,605.81,123.38,,7579.4,0.6263
2018-05-25 06:00:00,,,,591.73,121.33,,7476.11,0.6079
2018-05-25 07:00:00,,,,586.05,118.52,,7380.0,0.601
2018-05-25 08:00:00,,,,591.02,118.93,,7388.0,0.6068
2018-05-25 09:00:00,,,,591.52,119.67,,7395.32,0.6127
2018-05-25 10:00:00,,,,588.0,118.63,,7328.13,0.604
2018-05-25 11:00:00,,,,584.27,118.14,,7328.14,0.601
2018-05-25 12:00:00,,,,597.09,120.34,,7448.32,0.6137
2018-05-25 13:00:00,,,,596.93,119.65,,7464.37,0.6068
2018-05-25 14:00:00,,,,594.67,119.76,,7462.92,0.607
2018-05-25 15:00:00,,,,590.64,118.97,,7415.2,0.6016
2018-05-25 16:00:00,,,,593.73,118.85,,7452.92,0.5999
2018-05-25 17:00:00,,,,584.6,117.92,,7408.75,0.5956
2018-05-25 18:00:00,,,,577.67,117.0,,7400.01,0.595
2018-05-25 19:00:00,,,,575.42,117.42,,7361.85,0.5954
2018-05-25 20:00:00,,,,576.58,117.53,,7401.54,0.5998
2018-05-25 21:00:00,,,,578.9,118.0,,7413.03,0.6007
2018-05-25 22:00:00,,,,569.19,117.15,,7360.5,0.5952
2018-05-25 23:00:00,,,,571.36,117.45,,7379.38,0.5967
2018-05-26 00:00:00,,,,578.84,118.61,,7420.28,0.5974
2018-05-26 01:00:00,,,,582.27,118.52,,7422.08,0.6012
2018-05-26 02:00:00,,,,580.22,118.52,,7413.4,0.6
2018-05-26 03:00:00,,,,580.54,118.55,,7417.63,0.5989
2018-05-26 04:00:00,,,,580.89,117.97,,7375.65,0.5986
2018-05-26 05:00:00,,,,582.02,118.3,,7370.01,0.6016
2018-05-26 06:00:00,,,,585.45,118.87,,7406.09,0.6075
2018-05-26 07:00:00,,,,587.1,119.54,,7410.91,0.608
2018-05-26 08:00:00,,,,599.0,121.55,,7524.46,0.6184
2018-05-26 09:00:00,,,,599.15,121.97,,7532.55,0.6195
2018-05-26 10:00:00,,,,593.48,120.5,,7512.5,0.6155
2018-05-26 11:00:00,,,,598.94,120.61,,7512.89,0.6168
2018-05-26 12:00:00,,,,595.45,119.76,,7486.98,0.6113
2018-05-26 13:00:00,,,,597.61,120.04,,7501.7,0.6159
2018-05-26 14:00:00,,,,600.51,120.64,,7514.49,0.6187
2018-05-26 15:00:00,,,,600.63,120.45,,7519.99,0.6187
2018-05-26 16:00:00,,,,598.23,120.26,,7519.99,0.6172
2018-05-26 17:00:00,,,,599.66,121.09,,7515.21,0.6174
2018-05-26 18:00:00,,,,601.98,121.2,,7532.32,0.62
2018-05-26 19:00:00,,,,597.71,120.86,,7514.47,0.6188
2018-05-26 20:00:00,,,,598.11,120.95,,7518.04,0.6188
2018-05-26 21:00:00,,,,593.15,120.49,,7451.0,0.6145
2018-05-26 22:00:00,,,,582.22,117.6,,7276.04,0.6029
2018-05-26 23:00:00,,,,581.01,117.62,,7292.32,0.6032
2018-05-27 00:00:00,,,,577.1,116.62,,7213.09,0.5999
2018-05-27 01:00:00,,,,580.12,117.08,,7255.01,0.6007
2018-05-27 02:00:00,,,,582.22,117.5,,7278.0,0.6002
2018-05-27 03:00:00,,,,579.0,116.56,,7272.2,0.6009
2018-05-27 04:00:00,,,,580.99,117.52,,7279.92,0.5999
2018-05-27 05:00:00,,,,578.63,116.88,,7251.1,0.5999
2018-05-27 06:00:00,,,,579.5,116.88,,7273.71,0.5981
2018-05-27 07:00:00,,,,581.74,117.0,,7272.21,0.5989
2018-05-27 08:00:00,,,,571.57,116.94,,7239.45,0.599
2018-05-27 09:00:00,,,,572.47,117.23,,7296.18,0.601
2018-05-27 10:00:00,,,,570.26,117.54,,7320.63,0.6032
2018-05-27 11:00:00,,,,572.4,117.69,,7301.8,0.603
2018-05-27 12:00:00,,,,572.14,117.49,,7298.01,0.6028
2018-05-27 13:00:00,,,,563.23,116.79,,7284.19,0.6
2018-05-27 14:00:00,,,,563.76,116.93,,7290.3,0.6
2018-05-27 15:00:00,,,,569.88,118.12,,7323.35,0.6042
2018-05-27 16:00:00,,,,568.51,118.04,,7328.95,0.6035
2018-05-27 17:00:00,,,,567.6,118.42,,7327.3,0.6037
2018-05-27 18:00:00,,,,556.92,116.99,,7280.01,0.602
2018-05-27 19:00:00,,,,558.01,117.11,,7283.26,0.6008
2018-05-27 20:00:00,,,,560.36,116.89,,7296.61,0.6028
2018-05-27 21:00:00,,,,559.32,116.98,,7303.02,0.601
2018-05-27 22:00:00,,,,564.06,117.21,,7319.11,0.6027
2018-05-27 23:00:00,,,,569.11,117.51,,7325.04,0.6025
2018-05-28 00:00:00,,,,569.29,117.71,,7330.0,0.6039
2018-05-28 01:00:00,,,,567.0,118.1,,7316.19,0.6036
2018-05-28 02:00:00,,,,568.9,118.48,,7349.47,0.603
2018-05-28 03:00:00,,,,570.56,118.48,,7357.97,0.604
2018-05-28 04:00:00,,,,556.3,116.33,,7307.0,0.59
2018-05-28 05:00:00,,,,517.23,112.14,,7170.0,0.5733
2018-05-28 06:00:00,,,,519.85,112.15,,7177.0,0.575
2018-05-28 07:00:00,,,,531.53,113.31,,7209.34,0.5756
2018-05-28 08:00:00,,,,525.47,112.0,,7215.42,0.566
2018-05-28 09:00:00,,,,529.08,112.6,,7212.04,0.5665
2018-05-28 10:00:00,,,,532.43,112.72,,7212.0,0.5665
2018-05-28 11:00:00,,,,526.62,112.29,,7210.0,0.5707
2018-05-28 12:00:00,,,,522.61,111.8,,7185.0,0.5653
2018-05-28 13:00:00,,,,529.77,113.83,,7260.42,0.5805
2018-05-28 14:00:00,,,,527.1,114.17,,7242.02,0.5725
2018-05-28 15:00:00,,,,528.39,113.99,,7220.25,0.5732
2018-05-28 16:00:00,,,,527.22,113.76,,7214.83,0.572
2018-05-28 17:00:00,,,,524.2,113.35,,7203.0,0.571
2018-05-28 18:00:00,,,,522.0,113.66,,7210.55,0.569
2018-05-28 19:00:00,,,,522.0,113.53,,7210.55,0.5696
2018-05-28 20:00:00,,,,523.43,113.27,,7200.0,0.5679
2018-05-28 21:00:00,,,,515.2,112.12,,7140.78,0.5611
2018-05-28 22:00:00,,,,506.3,110.51,,7084.99,0.55
2018-05-28 23:00:00,,,,511.11,110.58,,7094.01,0.5467
2018-05-29 00:00:00,,,,512.23,111.12,,7104.76,0.5478
2018-05-29 01:00:00,,,,510.05,108.25,,7026.9,0.545
2018-05-29 02:00:00,,,,516.55,110.54,,7073.49,0.5503
2018-05-29 03:00:00,,,,520.14,111.1,,7097.53,0.5529
2018-05-29 04:00:00,,,,524.28,112.12,,7105.02,0.5521
2018-05-29 05:00:00,,,,514.36,110.71,,7067.39,0.545
2018-05-29 06:00:00,,,,517.76,111.3,,7090.32,0.5498
2018-05-29 07:00:00,,,,518.5,111.3,,7097.4,0.5515
2018-05-29 08:00:00,,,,517.45,112.59,,7105.85,0.5552
2018-05-29 09:00:00,,,,518.7,112.35,,7097.26,0.5554
2018-05-29 10:00:00,,,,519.11,112.53,,7117.7,0.561
2018-05-29 11:00:00,,,,531.0,117.08,,7178.37,0.5814
2018-05-29 12:00:00,,,,549.99,119.55,,7380.1,0.5897
2018-05-29 13:00:00,,,,557.33,120.75,,7401.02,0.5935
2018-05-29 14:00:00,,,,555.58,120.07,,7394.74,0.5896
2018-05-29 15:00:00,,,,548.01,118.37,,7386.11,0.5832
2018-05-29 16:00:00,,,,554.53,119.41,,7407.06,0.5873
2018-05-29 17:00:00,,,,554.95,120.01,,7408.6,0.5904
2018-05-29 18:00:00,,,,562.52,120.61,,7431.1,0.5978
2018-05-29 19:00:00,,,,562.78,119.92,,7442.2,0.6002
2018-05-29 20:00:00,,,,563.03,119.95,,7458.36,0.6023
2018-05-29 21:00:00,,,,563.33,119.97,,7469.09,0.6004
2018-05-29 22:00:00,,,,558.2,118.56,,7394.9,0.5912
2018-05-29 23:00:00,,,,558.42,118.72,,7409.67,0.592
2018-05-30 00:00:00,,,,563.94,118.9,,7436.19,0.5966
2018-05-30 01:00:00,,,,573.57,120.33,,7479.68,0.6071
2018-05-30 02:00:00,,,,572.39,120.69,,7493.99,0.6161
2018-05-30 03:00:00,,,,566.27,119.55,,7468.54,0.6075
2018-05-30 04:00:00,,,,566.75,119.63,,7466.0,0.61
2018-05-30 05:00:00,,,,569.0,120.04,,7482.07,0.6113
2018-05-30 06:00:00,,,,557.12,119.61,,7417.55,0.6033
2018-05-30 07:00:00,,,,558.44,120.12,,7440.0,0.6059
2018-05-30 08:00:00,,,,557.85,119.74,,7443.76,0.6037
2018-05-30 09:00:00,,,,558.81,119.89,,7451.16,0.6065
2018-05-30 10:00:00,,,,564.34,120.72,,7475.32,0.6118
2018-05-30 11:00:00,,,,568.36,121.15,,7485.25,0.6113
2018-05-30 12:00:00,,,,566.94,121.21,,7487.66,0.6124
2018-05-30 13:00:00,,,,561.08,120.21,,7484.53,0.6071
2018-05-30 14:00:00,,,,551.2,116.57,,7356.0,0.5901
2018-05-30 15:00:00,,,,544.29,115.0,,7305.0,0.5832
2018-05-30 16:00:00,,,,542.52,115.78,,7273.89,0.583
2018-05-30 17:00:00,,,,541.3,115.61,,7284.91,0.5831
2018-05-30 18:00:00,,,,544.97,116.51,,7292.23,0.585
2018-05-30 19:00:00,,,,546.0,116.18,,7290.1,0.585
2018-05-30 20:00:00,,,,547.38,116.32,,7307.84,0.5853
2018-05-30 21:00:00,,,,546.67,116.58,,7312.4,0.5846
2018-05-30 22:00:00,,,,547.01,116.6,,7330.36,0.5866
2018-05-30 23:00:00,,,,550.65,116.82,,7346.08,0.5941
2018-05-31 00:00:00,,,,553.2,116.56,,7344.34,0.5949
2018-05-31 01:00:00,,,,556.05,116.46,,7330.22,0.589
2018-05-31 02:00:00,,,,555.77,116.4,,7335.2,0.59
2018-05-31 03:00:00,,,,559.33,116.69,,7340.61,0.5915
2018-05-31 04:00:00,,,,560.43,116.99,,7358.0,0.5951
2018-05-31 05:00:00,,,,568.19,118.81,,7467.93,0.6053
2018-05-31 06:00:00,,,,569.47,119.07,,7488.08,0.6068
2018-05-31 07:00:00,,,,570.76,120.08,,7550.0,0.6102
2018-05-31 08:00:00,,,,566.07,118.61,,7499.7,0.6013
2018-05-31 09:00:00,,,,568.24,118.69,,7521.06,0.6058
2018-05-31 10:00:00,,,,568.8,118.47,,7509.97,0.6054
2018-05-31 11:00:00,,,,566.06,118.99,,7526.82,0.6082
2018-05-31 12:00:00,,,,572.58,119.11,,7529.99,0.6099
2018-05-31 13:00:00,,,,568.26,118.73,,7500.0,0.6088
2018-05-31 14:00:00,,,,567.61,119.23,,7525.0,0.6098
2018-05-31 15:00:00,,,,574.01,119.0,,7535.66,0.615
2018-05-31 16:00:00,,,,573.88,118.54,,7521.8,0.6076
2018-05-31 17:00:00,,,,573.96,118.93,,7538.83,0.6112
2018-05-31 18:00:00,,,,578.11,119.62,,7546.5,0.6134
2018-05-31 19:00:00,,,,574.28,119.12,,7525.01,0.6109
2018-05-31 20:00:00,,,,573.74,118.67,,7520.7,0.6109
2018-05-31 21:00:00,,,,577.51,118.95,,7530.45,0.6125
2018-05-31 22:00:00,,,,566.84,116.91,,7412.57,0.6029
