date,DOTUSD,DOGEUSD,SOLUSD,ETHUSD,LTCUSD,ADAUSD,BTCUSD,XRPUSD
2018-05-15 06:00:00,,,,736.67,148.7,,8796.68,0.748
2018-05-15 07:00:00,,,,735.99,148.02,,8766.0,0.746
2018-05-15 08:00:00,,,,734.92,147.5,,8750.27,0.7407
2018-05-15 09:00:00,,,,731.82,146.62,,8754.4,0.7375
2018-05-15 10:00:00,,,,739.37,149.14,,8865.0,0.7485
2018-05-15 11:00:00,,,,737.14,148.4,,8821.19,0.7441
2018-05-15 12:00:00,,,,734.74,146.64,,8798.6,0.7394
2018-05-15 13:00:00,,,,734.16,145.72,,8771.02,0.7371
2018-05-15 14:00:00,,,,729.42,144.8,,8761.7,0.7327
2018-05-15 15:00:00,,,,722.34,141.44,,8553.67,0.7181
2018-05-15 16:00:00,,,,732.0,141.96,,8589.1,0.7196
2018-05-15 17:00:00,,,,731.0,141.39,,8579.48,0.7164
2018-05-15 18:00:00,,,,717.2,140.95,,8555.51,0.7119
2018-05-15 19:00:00,,,,715.69,141.24,,8583.6,0.7001
2018-05-15 20:00:00,,,,714.99,141.19,,8569.92,0.7041
2018-05-15 21:00:00,,,,714.44,140.78,,8555.54,0.7033
2018-05-15 22:00:00,,,,711.29,140.87,,8557.51,0.7009
2018-05-15 23:00:00,,,,710.15,139.94,,8505.0,0.6971
2018-05-16 00:00:00,,,,710.09,140.19,,8505.33,0.6975
2018-05-16 01:00:00,,,,701.99,139.65,,8478.29,0.6889
2018-05-16 02:00:00,,,,692.99,137.0,,8339.81,0.6782
2018-05-16 03:00:00,,,,692.14,136.99,,8217.44,0.6776
2018-05-16 04:00:00,,,,690.99,137.37,,8252.72,0.685
2018-05-16 05:00:00,,,,686.6,136.91,,8248.63,0.6814
2018-05-16 06:00:00,,,,688.78,137.1,,8267.12,0.6829
2018-05-16 07:00:00,,,,694.43,137.1,,8255.0,0.6877
2018-05-16 08:00:00,,,,691.57,137.03,,8261.24,0.683
2018-05-16 09:00:00,,,,693.65,137.98,,8263.93,0.6828
2018-05-16 10:00:00,,,,708.62,140.03,,8455.66,0.6965
2018-05-16 11:00:00,,,,712.0,141.32,,8439.44,0.7014
2018-05-16 12:00:00,,,,709.87,140.21,,8399.1,0.6972
2018-05-16 13:00:00,,,,705.29,139.52,,8381.73,0.6945
2018-05-16 14:00:00,,,,694.51,137.29,,8229.91,0.6809
2018-05-16 15:00:00,,,,702.08,138.64,,8377.29,0.6909
2018-05-16 16:00:00,,,,703.0,138.36,,8329.1,0.687
2018-05-16 17:00:00,,,,699.0,138.7,,8350.0,0.6861
2018-05-16 18:00:00,,,,702.84,138.64,,8346.95,0.6863
2018-05-16 19:00:00,,,,703.99,138.91,,8377.29,0.6896
2018-05-16 20:00:00,,,,697.8,138.46,,8311.35,0.6821
2018-05-16 21:00:00,,,,695.7,138.41,,8319.96,0.6873
2018-05-16 22:00:00,,,,704.49,138.49,,8398.24,0.7002
2018-05-16 23:00:00,,,,708.46,139.75,,8372.58,0.7128
2018-05-17 00:00:00,,,,714.99,140.96,,8399.99,0.71
2018-05-17 01:00:00,,,,715.0,140.35,,8386.53,0.7065
2018-05-17 02:00:00,,,,715.77,141.36,,8400.0,0.7102
2018-05-17 03:00:00,,,,718.9,141.49,,8500.0,0.7136
2018-05-17 04:00:00,,,,713.0,139.91,,8381.0,0.7054
2018-05-17 05:00:00,,,,712.31,139.47,,8371.3,0.7042
2018-05-17 06:00:00,,,,712.15,139.72,,8382.41,0.7043
2018-05-17 07:00:00,,,,707.88,139.34,,8351.0,0.702
2018-05-17 08:00:00,,,,701.29,137.96,,8292.99,0.6941
2018-05-17 09:00:00,,,,703.08,138.53,,8325.8,0.6961
2018-05-17 10:00:00,,,,702.6,138.27,,8318.99,0.6942
2018-05-17 11:00:00,,,,701.34,138.71,,8324.9,0.6941
2018-05-17 12:00:00,,,,704.49,138.79,,8335.56,0.6945
2018-05-17 13:00:00,,,,701.36,138.49,,8309.4,0.6933
2018-05-17 14:00:00,,,,706.52,139.88,,8377.29,0.7
2018-05-17 15:00:00,,,,708.0,140.12,,8330.41,0.6969
2018-05-17 16:00:00,,,,707.0,139.2,,8328.23,0.6934
2018-05-17 17:00:00,,,,699.26,137.8,,8284.36,0.684
2018-05-17 18:00:00,,,,691.83,136.92,,8274.83,0.6789
2018-05-17 19:00:00,,,,685.0,134.7,,8200.0,0.6755
2018-05-17 20:00:00,,,,689.8,135.35,,8232.14,0.6788
2018-05-17 21:00:00,,,,687.0,134.89,,8213.97,0.6709
2018-05-17 22:00:00,,,,678.96,134.01,,8155.41,0.668
2018-05-17 23:00:00,,,,674.96,133.37,,8108.28,0.664
2018-05-18 00:00:00,,,,669.04,132.5,,8068.92,0.6585
2018-05-18 01:00:00,,,,671.13,130.98,,8019.9,0.6633
2018-05-18 02:00:00,,,,672.54,131.02,,8026.66,0.6637
2018-05-18 03:00:00,,,,674.52,131.85,,8025.0,0.6656
2018-05-18 04:00:00,,,,679.99,133.0,,8104.69,0.6675
2018-05-18 05:00:00,,,,678.69,132.4,,8061.39,0.6679
2018-05-18 06:00:00,,,,675.02,132.08,,8045.99,0.6644
2018-05-18 07:00:00,,,,680.99,133.0,,8170.71,0.676
2018-05-18 08:00:00,,,,682.0,133.19,,8144.16,0.6734
2018-05-18 09:00:00,,,,682.27,132.99,,8139.99,0.6734
2018-05-18 10:00:00,,,,684.0,133.66,,8152.99,0.6725
2018-05-18 11:00:00,,,,683.99,133.48,,8137.73,0.672
2018-05-18 12:00:00,,,,683.31,132.99,,8143.72,0.6716
2018-05-18 13:00:00,,,,681.54,132.91,,8129.99,0.6693
2018-05-18 14:00:00,,,,676.69,131.75,,8106.76,0.6644
2018-05-18 15:00:00,,,,680.0,133.19,,8139.0,0.665
2018-05-18 16:00:00,,,,680.54,133.39,,8152.04,0.668
2018-05-18 17:00:00,,,,682.11,133.39,,8146.99,0.672
2018-05-18 18:00:00,,,,687.99,135.0,,8232.14,0.6725
2018-05-18 19:00:00,,,,691.34,137.63,,8275.1,0.68
2018-05-18 20:00:00,,,,691.25,137.78,,8256.12,0.6837
2018-05-18 21:00:00,,,,690.76,137.32,,8274.1,0.6835
2018-05-18 22:00:00,,,,691.98,136.38,,8255.8,0.6816
2018-05-18 23:00:00,,,,694.96,136.23,,8253.97,0.6789
2018-05-19 00:00:00,,,,696.0,136.73,,8261.09,0.6785
2018-05-19 01:00:00,,,,690.33,135.49,,8235.76,0.674
2018-05-19 02:00:00,,,,690.0,135.27,,8227.0,0.6743
2018-05-19 03:00:00,,,,696.25,136.7,,8273.36,0.6776
2018-05-19 04:00:00,,,,696.43,136.64,,8264.21,0.6772
2018-05-19 05:00:00,,,,691.89,135.8,,8250.0,0.6745
2018-05-19 06:00:00,,,,693.5,135.72,,8250.86,0.675
2018-05-19 07:00:00,,,,689.48,135.28,,8235.77,0.6717
2018-05-19 08:00:00,,,,690.99,134.37,,8232.12,0.668
2018-05-19 09:00:00,,,,692.16,134.37,,8232.14,0.668
2018-05-19 10:00:00,,,,696.46,135.26,,8252.72,0.6725
2018-05-19 11:00:00,,,,710.0,136.99,,8370.0,0.6788
2018-05-19 12:00:00,,,,711.41,137.82,,8395.0,0.6877
2018-05-19 13:00:00,,,,716.93,137.86,,8374.48,0.6914
2018-05-19 14:00:00,,,,708.13,136.9,,8331.0,0.6831
2018-05-19 15:00:00,,,,708.93,136.46,,8319.43,0.6813
2018-05-19 16:00:00,,,,707.73,136.89,,8323.4,0.6819
2018-05-19 17:00:00,,,,704.17,136.42,,8314.55,0.6771
2018-05-19 18:00:00,,,,704.71,135.99,,8330.62,0.6788
2018-05-19 19:00:00,,,,704.99,135.9,,8314.8,0.6773
2018-05-19 20:00:00,,,,704.16,135.99,,8323.99,0.6773
2018-05-19 21:00:00,,,,699.53,135.21,,8263.03,0.6733
2018-05-19 22:00:00,,,,696.02,135.11,,8247.78,0.6749
2018-05-19 23:00:00,,,,698.44,135.34,,8253.75,0.6761
2018-05-20 00:00:00,,,,696.99,135.3,,8237.89,0.6772
2018-05-20 01:00:00,,,,696.83,134.12,,8235.0,0.6761
2018-05-20 02:00:00,,,,707.15,135.34,,8279.99,0.685
2018-05-20 03:00:00,,,,708.66,135.67,,8290.0,0.684
2018-05-20 04:00:00,,,,710.0,135.28,,8278.71,0.6815
2018-05-20 05:00:00,,,,706.39,135.26,,8275.34,0.684
2018-05-20 06:00:00,,,,706.25,135.99,,8279.31,0.6827
2018-05-20 07:00:00,,,,709.85,135.91,,8279.98,0.68
2018-05-20 08:00:00,,,,711.8,136.06,,8294.04,0.683
2018-05-20 09:00:00,,,,713.33,138.01,,8356.4,0.6875
2018-05-20 10:00:00,,,,716.9,138.42,,8374.94,0.69
2018-05-20 11:00:00,,,,714.62,137.79,,8354.83,0.6855
2018-05-20 12:00:00,,,,714.99,137.07,,8360.45,0.6866
2018-05-20 13:00:00,,,,710.86,136.99,,8337.14,0.6833
2018-05-20 14:00:00,,,,711.86,137.28,,8351.97,0.6874
2018-05-20 15:00:00,,,,713.99,137.91,,8377.29,0.6895
2018-05-20 16:00:00,,,,721.57,139.63,,8549.0,0.699
2018-05-20 17:00:00,,,,721.8,140.87,,8531.9,0.702
2018-05-20 18:00:00,,,,723.16,140.35,,8551.79,0.705
2018-05-20 19:00:00,,,,723.16,139.81,,8529.9,0.7005
2018-05-20 20:00:00,,,,722.0,140.43,,8590.0,0.7066
2018-05-20 21:00:00,,,,720.93,140.17,,8576.1,0.706
2018-05-20 22:00:00,,,,719.97,140.3,,8549.89,0.703
2018-05-20 23:00:00,,,,716.0,140.22,,8531.89,0.7
2018-05-21 00:00:00,,,,718.12,139.99,,8550.0,0.7
2018-05-21 01:00:00,,,,712.99,139.23,,8493.29,0.6955
2018-05-21 02:00:00,,,,713.0,139.13,,8522.98,0.6972
2018-05-21 03:00:00,,,,714.0,139.44,,8517.0,0.6971
2018-05-21 04:00:00,,,,714.9,138.99,,8537.29,0.7012
2018-05-21 05:00:00,,,,714.0,139.88,,8524.51,0.7001
2018-05-21 06:00:00,,,,719.12,139.19,,8589.1,0.7007
2018-05-21 07:00:00,,,,720.0,139.36,,8589.07,0.7008
2018-05-21 08:00:00,,,,717.08,138.58,,8536.92,0.7015
2018-05-21 09:00:00,,,,717.02,138.34,,8524.03,0.6978
2018-05-21 10:00:00,,,,711.99,137.16,,8497.8,0.6922
2018-05-21 11:00:00,,,,710.0,136.69,,8498.0,0.688
2018-05-21 12:00:00,,,,709.93,136.61,,8513.5,0.6889
2018-05-21 13:00:00,,,,707.73,136.97,,8510.0,0.6882
2018-05-21 14:00:00,,,,706.98,136.4,,8494.7,0.6869
2018-05-21 15:00:00,,,,700.0,135.43,,8427.29,0.68
2018-05-21 16:00:00,,,,700.0,135.33,,8419.03,0.6785
2018-05-21 17:00:00,,,,696.96,134.99,,8415.47,0.6774
2018-05-21 18:00:00,,,,694.81,134.77,,8389.99,0.6739
2018-05-21 19:00:00,,,,697.48,134.6,,8397.57,0.6758
2018-05-21 20:00:00,,,,699.59,135.41,,8455.0,0.6792
2018-05-21 21:00:00,,,,698.59,135.41,,8429.66,0.6791
2018-05-21 22:00:00,,,,697.71,135.31,,8412.61,0.6776
2018-05-21 23:00:00,,,,701.14,135.2,,8424.0,0.6815
2018-05-22 00:00:00,,,,699.57,134.92,,8417.65,0.6792
2018-05-22 01:00:00,,,,695.46,133.74,,8369.7,0.6741
2018-05-22 02:00:00,,,,690.9,133.64,,8326.5,0.6728
2018-05-22 03:00:00,,,,688.99,133.95,,8336.65,0.6725
2018-05-22 04:00:00,,,,688.29,133.98,,8333.99,0.6719
2018-05-22 05:00:00,,,,689.0,133.4,,8314.32,0.6703
2018-05-22 06:00:00,,,,697.97,136.0,,8355.97,0.6775
2018-05-22 07:00:00,,,,694.95,135.45,,8333.49,0.6766
2018-05-22 08:00:00,,,,694.69,134.74,,8325.6,0.6773
2018-05-22 09:00:00,,,,690.23,133.87,,8296.01,0.6722
2018-05-22 10:00:00,,,,692.29,134.46,,8264.98,0.6708
2018-05-22 11:00:00,,,,690.99,134.37,,8271.31,0.6712
2018-05-22 12:00:00,,,,685.05,132.57,,8200.0,0.6648
2018-05-22 13:00:00,,,,686.39,133.18,,8232.14,0.669
2018-05-22 14:00:00,,,,685.67,132.95,,8246.0,0.6707
2018-05-22 15:00:00,,,,682.0,133.25,,8248.94,0.6684
2018-05-22 16:00:00,,,,680.92,133.29,,8259.95,0.6717
2018-05-22 17:00:00,,,,679.76,132.57,,8242.49,0.6691
2018-05-22 18:00:00,,,,674.67,132.5,,8232.04,0.6675
2018-05-22 19:00:00,,,,672.76,132.18,,8230.9,0.6663
2018-05-22 20:00:00,,,,665.82,131.33,,8205.0,0.6623
2018-05-22 21:00:00,,,,658.52,129.93,,8118.98,0.6556
2018-05-22 22:00:00,,,,653.99,130.03,,8103.07,0.6545
2018-05-22 23:00:00,,,,647.68,129.0,,8040.95,0.6484
2018-05-23 00:00:00,,,,649.89,129.33,,8032.01,0.645
2018-05-23 01:00:00,,,,638.0,127.84,,7960.25,0.6367
2018-05-23 02:00:00,,,,636.64,126.95,,7920.0,0.636
2018-05-23 03:00:00,,,,643.22,127.71,,7960.0,0.6441
2018-05-23 04:00:00,,,,640.98,127.25,,7960.0,0.6422
2018-05-23 05:00:00,,,,642.0,127.0,,7935.0,0.6349
2018-05-23 06:00:00,,,,642.54,127.59,,7960.99,0.6371
2018-05-23 07:00:00,,,,641.81,127.54,,7951.38,0.6362
2018-05-23 08:00:00,,,,626.0,125.85,,7888.92,0.62
2018-05-23 09:00:00,,,,620.66,125.02,,7870.0,0.6201
2018-05-23 10:00:00,,,,627.24,125.49,,7909.75,0.6262
2018-05-23 11:00:00,,,,624.05,124.77,,7882.27,0.6208
2018-05-23 12:00:00,,,,628.6,125.8,,7949.27,0.6253
2018-05-23 13:00:00,,,,626.77,125.45,,7944.73,0.6251
2018-05-23 14:00:00,,,,621.09,125.16,,7916.48,0.6207
2018-05-23 15:00:00,,,,619.95,124.9,,7906.0,0.621
2018-05-23 16:00:00,,,,599.48,120.98,,7719.37,0.5984
2018-05-23 17:00:00,,,,588.7,119.59,,7637.06,0.5927
2018-05-23 18:00:00,,,,589.23,119.73,,7563.5,0.5934
2018-05-23 19:00:00,,,,595.43,121.85,,7635.13,0.6121
2018-05-23 20:00:00,,,,597.4,122.97,,7649.0,0.62
2018-05-23 21:00:00,,,,597.0,122.0,,7641.49,0.6147
2018-05-23 22:00:00,,,,597.57,122.31,,7653.56,0.6148
2018-05-23 23:00:00,,,,585.58,119.99,,7582.97,0.6024
2018-05-24 00:00:00,,,,594.34,121.18,,7613.19,0.608
2018-05-24 01:00:00,,,,598.3,121.64,,7654.0,0.613
2018-05-24 02:00:00,,,,595.93,120.78,,7631.44,0.6083
2018-05-24 03:00:00,,,,598.6,120.82,,7654.44,0.609
2018-05-24 04:00:00,,,,609.0,122.12,,7733.99,0.618
2018-05-24 05:00:00,,,,609.0,121.99,,7733.99,0.62
2018-05-24 06:00:00,,,,604.39,120.92,,7709.12,0.6206
2018-05-24 07:00:00,,,,602.83,120.48,,7680.92,0.6153
2018-05-24 08:00:00,,,,591.0,118.93,,7571.62,0.6037
2018-05-24 09:00:00,,,,576.99,117.99,,7426.0,0.6018
2018-05-24 10:00:00,,,,569.6,117.96,,7412.57,0.6036
2018-05-24 11:00:00,,,,569.99,118.23,,7410.73,0.61
2018-05-24 12:00:00,,,,586.74,121.62,,7543.27,0.6165
2018-05-24 13:00:00,,,,589.86,122.12,,7542.92,0.6171
2018-05-24 14:00:00,,,,591.54,121.94,,7575.0,0.619
2018-05-24 15:00:00,,,,594.0,123.76,,7578.0,0.6295
2018-05-24 16:00:00,,,,594.51,123.65,,7567.93,0.6298
2018-05-24 17:00:00,,,,587.48,122.97,,7544.47,0.625
2018-05-24 18:00:00,,,,595.85,124.89,,7608.51,0.6375
2018-05-24 19:00:00,,,,598.0,124.94,,7635.0,0.639
2018-05-24 20:00:00,,,,596.9,124.29,,7585.48,0.6367
2018-05-24 21:00:00,,,,593.72,123.7,,7567.57,0.6348
2018-05-24 22:00:00,,,,595.18,124.05,,7597.0,0.6275
2018-05-24 23:00:00,,,,604.57,123.82,,7624.94,0.6339
2018-05-25 00:00:00,,,,603.34,122.99,,7588.56,0.6323
2018-05-25 01:00:00,,,,600.45,122.67,,7575.97,0.6332
2018-05-25 02:00:00,,,,608.5,123.39,,7661.07,0.635
2018-05-25 03:00:00,,,,611.0,123.27,,7639.0,0.6326
2018-05-25 04:00:00,,,,609.66,123.38,,7620.31,0.6328
2018-05-25 05:00:00,,,,613.21,124.25,,7644.98,0.6309
2018-05-25 06:00:00,,,,616.18,124.44,,7657.13,0.6307
2018-05-25 07:00:00,,,,597.19,121.99,,7526.16,0.6126
2018-05-25 08:00:00,,,,597.99,120.27,,7468.31,0.6181
2018-05-25 09:00:00,,,,598.4,120.98,,7468.3,0.6211
2018-05-25 10:00:00,,,,598.11,120.19,,7468.31,0.6214
2018-05-25 11:00:00,,,,599.1,120.99,,7490.0,0.618
2018-05-25 12:00:00,,,,607.7,121.15,,7543.27,0.6215
2018-05-25 13:00:00,,,,605.86,120.72,,7510.79,0.6152
2018-05-25 14:00:00,,,,603.28,120.4,,7518.6,0.6114
2018-05-25 15:00:00,,,,600.0,120.43,,7522.06,0.6103
2018-05-25 16:00:00,,,,599.76,120.64,,7509.7,0.6075
2018-05-25 17:00:00,,,,594.99,118.99,,7486.43,0.6033
2018-05-25 18:00:00,,,,586.67,118.71,,7453.46,0.6015
2018-05-25 19:00:00,,,,584.17,118.36,,7445.19,0.6034
2018-05-25 20:00:00,,,,583.99,118.44,,7464.52,0.6082
2018-05-25 21:00:00,,,,584.33,118.54,,7455.67,0.608
2018-05-25 22:00:00,,,,583.6,118.54,,7450.0,0.6039
2018-05-25 23:00:00,,,,585.0,119.1,,7505.99,0.6081
2018-05-26 00:00:00,,,,585.48,119.0,,7471.18,0.6053
2018-05-26 01:00:00,,,,591.02,119.37,,7471.96,0.6049
2018-05-26 02:00:00,,,,588.66,119.13,,7453.1,0.6049
2018-05-26 03:00:00,,,,587.62,119.14,,7447.51,0.6022
2018-05-26 04:00:00,,,,587.18,118.99,,7447.51,0.6042
2018-05-26 05:00:00,,,,588.97,118.99,,7447.39,0.61
2018-05-26 06:00:00,,,,590.66,120.36,,7447.4,0.612
2018-05-26 07:00:00,,,,607.7,122.7,,7622.87,0.6282
2018-05-26 08:00:00,,,,602.0,122.0,,7569.87,0.6232
2018-05-26 09:00:00,,,,603.0,121.99,,7570.0,0.6244
2018-05-26 10:00:00,,,,601.25,122.0,,7551.19,0.6229
2018-05-26 11:00:00,,,,603.37,121.0,,7569.77,0.6193
2018-05-26 12:00:00,,,,601.48,120.99,,7551.2,0.6185
2018-05-26 13:00:00,,,,604.71,121.0,,7564.46,0.6215
2018-05-26 14:00:00,,,,604.44,121.0,,7551.64,0.6214
2018-05-26 15:00:00,,,,604.85,120.99,,7552.05,0.6222
2018-05-26 16:00:00,,,,604.5,121.14,,7550.0,0.621
2018-05-26 17:00:00,,,,604.87,121.48,,7560.95,0.6218
2018-05-26 18:00:00,,,,604.73,121.74,,7561.99,0.622
2018-05-26 19:00:00,,,,602.99,121.71,,7556.07,0.622
2018-05-26 20:00:00,,,,600.0,121.35,,7547.5,0.6222
2018-05-26 21:00:00,,,,607.66,121.85,,7614.9,0.625
2018-05-26 22:00:00,,,,597.65,120.6,,7475.0,0.6171
2018-05-26 23:00:00,,,,587.99,118.68,,7357.26,0.61
2018-05-27 00:00:00,,,,585.99,118.46,,7336.0,0.6085
2018-05-27 01:00:00,,,,585.58,117.5,,7318.81,0.606
2018-05-27 02:00:00,,,,587.26,118.52,,7336.0,0.607
2018-05-27 03:00:00,,,,584.37,117.66,,7317.72,0.609
2018-05-27 04:00:00,,,,584.99,117.73,,7321.66,0.6028
2018-05-27 05:00:00,,,,583.75,117.53,,7318.36,0.6017
2018-05-27 06:00:00,,,,583.99,117.08,,7313.4,0.601
2018-05-27 07:00:00,,,,592.88,118.12,,7350.0,0.6106
2018-05-27 08:00:00,,,,587.99,118.12,,7337.39,0.6078
2018-05-27 09:00:00,,,,577.32,117.89,,7350.0,0.6058
2018-05-27 10:00:00,,,,577.33,118.45,,7395.83,0.6129
2018-05-27 11:00:00,,,,576.63,117.99,,7362.77,0.6089
2018-05-27 12:00:00,,,,576.68,117.99,,7351.94,0.6085
2018-05-27 13:00:00,,,,574.34,117.62,,7319.65,0.6035
2018-05-27 14:00:00,,,,573.99,118.6,,7369.57,0.6065
2018-05-27 15:00:00,,,,572.73,118.51,,7365.96,0.608
2018-05-27 16:00:00,,,,572.17,118.8,,7366.79,0.6074
2018-05-27 17:00:00,,,,571.5,118.97,,7362.11,0.6081
2018-05-27 18:00:00,,,,572.15,118.99,,7412.57,0.6117
2018-05-27 19:00:00,,,,560.57,117.58,,7313.41,0.6047
2018-05-27 20:00:00,,,,564.43,117.61,,7340.33,0.6053
2018-05-27 21:00:00,,,,566.07,117.5,,7343.33,0.609
2018-05-27 22:00:00,,,,569.88,117.54,,7357.0,0.6075
2018-05-27 23:00:00,,,,571.4,117.98,,7388.98,0.6059
2018-05-28 00:00:00,,,,571.91,118.29,,7384.69,0.6061
2018-05-28 01:00:00,,,,571.41,118.57,,7392.33,0.6073
2018-05-28 02:00:00,,,,572.24,118.7,,7374.63,0.6054
2018-05-28 03:00:00,,,,576.45,118.99,,7445.0,0.6087
2018-05-28 04:00:00,,,,571.9,118.48,,7396.94,0.6056
2018-05-28 05:00:00,,,,558.86,117.3,,7357.9,0.5961
2018-05-28 06:00:00,,,,537.1,114.24,,7232.31,0.5826
2018-05-28 07:00:00,,,,539.24,114.02,,7247.86,0.581
2018-05-28 08:00:00,,,,535.74,113.87,,7247.74,0.5791
2018-05-28 09:00:00,,,,536.08,113.36,,7250.0,0.5718
2018-05-28 10:00:00,,,,537.35,113.4,,7248.65,0.574
2018-05-28 11:00:00,,,,537.22,112.86,,7244.13,0.574
2018-05-28 12:00:00,,,,540.99,115.11,,7320.61,0.5875
2018-05-28 13:00:00,,,,542.0,115.26,,7299.78,0.5862
2018-05-28 14:00:00,,,,536.5,114.8,,7290.4,0.5868
2018-05-28 15:00:00,,,,533.65,115.0,,7282.52,0.5813
2018-05-28 16:00:00,,,,532.99,114.65,,7254.34,0.5791
2018-05-28 17:00:00,,,,529.74,114.11,,7243.88,0.5746
2018-05-28 18:00:00,,,,530.12,114.38,,7261.33,0.5744
2018-05-28 19:00:00,,,,530.82,114.38,,7272.83,0.5756
2018-05-28 20:00:00,,,,528.79,114.09,,7258.92,0.5738
2018-05-28 21:00:00,,,,524.97,113.27,,7230.0,0.5732
2018-05-28 22:00:00,,,,519.0,112.66,,7180.5,0.5633
2018-05-28 23:00:00,,,,518.47,111.65,,7148.98,0.5578
2018-05-29 00:00:00,,,,521.08,112.17,,7143.52,0.5566
2018-05-29 01:00:00,,,,521.84,112.01,,7140.0,0.5579
2018-05-29 02:00:00,,,,520.88,111.4,,7122.26,0.5544
2018-05-29 03:00:00,,,,526.06,112.67,,7139.8,0.5588
2018-05-29 04:00:00,,,,528.61,112.33,,7140.0,0.5588
2018-05-29 05:00:00,,,,527.68,112.12,,7139.24,0.557
2018-05-29 06:00:00,,,,524.43,112.1,,7124.12,0.556
2018-05-29 07:00:00,,,,524.33,113.38,,7162.71,0.5608
2018-05-29 08:00:00,,,,523.73,113.18,,7153.55,0.562
2018-05-29 09:00:00,,,,522.38,112.9,,7134.18,0.563
2018-05-29 10:00:00,,,,531.0,117.14,,7200.0,0.582
2018-05-29 11:00:00,,,,556.76,121.16,,7484.39,0.5978
2018-05-29 12:00:00,,,,565.42,121.9,,7453.38,0.5992
2018-05-29 13:00:00,,,,571.86,122.47,,7474.79,0.6036
2018-05-29 14:00:00,,,,569.63,121.81,,7471.52,0.601
2018-05-29 15:00:00,,,,557.64,120.49,,7430.0,0.59
2018-05-29 16:00:00,,,,560.0,120.43,,7445.63,0.5934
2018-05-29 17:00:00,,,,565.99,121.58,,7537.0,0.6013
2018-05-29 18:00:00,,,,571.38,121.91,,7536.71,0.609
2018-05-29 19:00:00,,,,568.32,120.7,,7476.92,0.6063
2018-05-29 20:00:00,,,,573.34,120.99,,7524.46,0.6085
2018-05-29 21:00:00,,,,570.0,120.73,,7517.71,0.6078
2018-05-29 22:00:00,,,,568.69,120.4,,7504.5,0.604
2018-05-29 23:00:00,,,,566.99,119.99,,7480.18,0.6013
2018-05-30 00:00:00,,,,575.0,120.53,,7514.5,0.6092
2018-05-30 01:00:00,,,,585.32,122.66,,7559.0,0.626
2018-05-30 02:00:00,,,,583.27,121.67,,7545.45,0.6238
2018-05-30 03:00:00,,,,574.12,120.79,,7520.94,0.6173
2018-05-30 04:00:00,,,,573.51,120.87,,7507.58,0.6177
2018-05-30 05:00:00,,,,573.57,120.77,,7508.65,0.6189
2018-05-30 06:00:00,,,,572.56,121.25,,7530.0,0.6178
2018-05-30 07:00:00,,,,569.0,120.99,,7502.8,0.6114
2018-05-30 08:00:00,,,,566.91,121.02,,7495.37,0.6106
2018-05-30 09:00:00,,,,566.0,120.88,,7515.1,0.6139
2018-05-30 10:00:00,,,,571.7,121.99,,7513.02,0.6151
2018-05-30 11:00:00,,,,575.49,122.26,,7543.27,0.6175
2018-05-30 12:00:00,,,,571.98,121.91,,7543.27,0.6168
2018-05-30 13:00:00,,,,568.96,121.46,,7527.99,0.6159
2018-05-30 14:00:00,,,,569.06,120.55,,7513.45,0.6116
2018-05-30 15:00:00,,,,555.93,117.48,,7381.05,0.595
2018-05-30 16:00:00,,,,551.83,117.18,,7355.68,0.5948
2018-05-30 17:00:00,,,,548.8,116.87,,7330.5,0.5894
2018-05-30 18:00:00,,,,550.29,116.97,,7330.2,0.5887
2018-05-30 19:00:00,,,,549.41,116.67,,7320.0,0.5881
2018-05-30 20:00:00,,,,553.97,117.39,,7350.0,0.5923
2018-05-30 21:00:00,,,,549.85,117.2,,7345.95,0.5892
2018-05-30 22:00:00,,,,551.7,117.24,,7368.77,0.5942
2018-05-30 23:00:00,,,,559.5,117.67,,7394.28,0.604
2018-05-31 00:00:00,,,,561.97,117.22,,7375.73,0.6024
2018-05-31 01:00:00,,,,561.52,117.1,,7365.9,0.5987
2018-05-31 02:00:00,,,,559.5,116.93,,7359.5,0.5941
2018-05-31 03:00:00,,,,567.09,117.5,,7374.52,0.6
2018-05-31 04:00:00,,,,570.78,119.07,,7498.84,0.6075
2018-05-31 05:00:00,,,,574.72,119.8,,7520.0,0.609
2018-05-31 06:00:00,,,,577.08,120.88,,7599.99,0.6169
2018-05-31 07:00:00,,,,575.47,120.93,,7583.18,0.6177
2018-05-31 08:00:00,,,,572.54,120.47,,7572.03,0.6123
2018-05-31 09:00:00,,,,572.74,119.84,,7576.0,0.6131
2018-05-31 10:00:00,,,,572.4,119.23,,7546.95,0.6101
2018-05-31 11:00:00,,,,576.01,119.71,,7558.19,0.613
2018-05-31 12:00:00,,,,578.44,120.59,,7569.0,0.617
2018-05-31 13:00:00,,,,573.91,119.97,,7548.47,0.614
2018-05-31 14:00:00,,,,575.07,119.99,,7559.74,0.616
2018-05-31 15:00:00,,,,578.0,120.26,,7592.92,0.62
2018-05-31 16:00:00,,,,577.44,119.31,,7561.93,0.6155
2018-05-31 17:00:00,,,,586.0,120.75,,7599.99,0.6205
2018-05-31 18:00:00,,,,585.98,120.34,,7601.23,0.621
2018-05-31 19:00:00,,,,580.01,119.78,,7565.43,0.616
2018-05-31 20:00:00,,,,584.09,119.53,,7564.49,0.6174
2018-05-31 21:00:00,,,,585.94,119.5,,7565.99,0.617
