date,ADAUSD,XRPUSD,SOLUSD,BTCUSD,LTCUSD,ETHUSD,DOTUSD,DOGEUSD
2015-03-22 00:00:00,,,,272.0,,,,
2015-03-23 00:00:00,,,,270.07,,,,
2015-03-24 00:00:00,,,,266.52,,,,
2015-03-25 00:00:00,,,,250.0,,,,
2015-03-26 00:00:00,,,,253.75,,,,
2015-03-27 00:00:00,,,,250.52,,,,
2015-03-28 00:00:00,,,,253.83,,,,
2015-03-29 00:00:00,,,,252.96,,,,
2015-03-30 00:00:00,,,,248.86,,,,
2015-03-31 00:00:00,,,,248.59,,,,
2015-04-01 00:00:00,,,,246.83,,,,
2015-04-02 00:00:00,,,,256.96,,,,
2015-04-03 00:00:00,,,,256.67,,,,
2015-04-04 00:00:00,,,,255.85,,,,
2015-04-05 00:00:00,,,,261.0,,,,
2015-04-06 00:00:00,,,,262.98,,,,
2015-04-07 00:00:00,,,,256.62,,,,
2015-04-08 00:00:00,,,,254.96,,,,
2015-04-09 00:00:00,,,,246.3,,,,
2015-04-10 00:00:00,,,,243.94,,,,
2015-04-11 00:00:00,,,,239.42,,,,
2015-04-12 00:00:00,,,,237.5,,,,
2015-04-13 00:00:00,,,,236.9,,,,
2015-04-14 00:00:00,,,,224.79,,,,
2015-04-15 00:00:00,,,,222.43,,,,
2015-04-16 00:00:00,,,,229.67,,,,
2015-04-17 00:00:00,,,,228.29,,,,
2015-04-18 00:00:00,,,,224.72,,,,
2015-04-19 00:00:00,,,,227.35,,,,
2015-04-20 00:00:00,,,,226.51,,,,
2015-04-21 00:00:00,,,,235.61,,,,
2015-04-22 00:00:00,,,,238.64,,,,
2015-04-23 00:00:00,,,,236.22,,,,
2015-04-24 00:00:00,,,,236.0,,,,
2015-04-25 00:00:00,,,,232.29,,,,
2015-04-26 00:00:00,,,,227.26,,,,
2015-04-27 00:00:00,,,,229.93,,,,
2015-04-28 00:00:00,,,,228.06,,,,
2015-04-29 00:00:00,,,,226.99,,,,
2015-04-30 00:00:00,,,,240.0,,,,
2015-05-01 00:00:00,,,,239.23,,,,
2015-05-02 00:00:00,,,,234.9,,,,
2015-05-03 00:00:00,,,,242.25,,,,
2015-05-04 00:00:00,,,,242.2,,,,
2015-05-05 00:00:00,,,,238.99,,,,
2015-05-06 00:00:00,,,,235.98,,,,
2015-05-07 00:00:00,,,,240.0,,,,
2015-05-08 00:00:00,,,,246.57,,,,
